Eval_id,Cognates_id
1,2 9 15 21 24 30 34 36 40 42 47 49 51 53 55 56 59 68 83 90 93 98 100 102 105 108 112 115 123 128 133 135 136 141 142 144 148 152 180 187 189 192 212 220 222 224 228 230 233 240 242 251 257 259 272 275 279 
2,285 288 292 305 311 313 315 318 321 324 326 329 342 346 347 349 363 365 366 367 369 380 383 384 388 391 394 395 401 404 406 411 417 419 421 423 429 430 440 444 450 452 459 464 466 502 504 516 521 524 526 528 532 538 541 548 550 551 554 558 559 565 579 586 587 588 595 596 608 610 611 614 616 621 622 624 625 636 637 639 640 643 649 651 660 663 666 669 
3,677 678 680 682 683 685 686 693 696 700 701 702 717 721 723 727 730 738 741 743 747 751 755 756 759 761 763 765 776 779 782 785 786 789 791 793 796 797 798 809 810 812 813 817 821 824 826 829 846 855 868 887 889 893 900 903 906 907 908 920 921 924 928 942 947 954 956 963 964 970 981 986 988 1010 1011 1014 1017 1018 1019 1032 1034 1038 1039 1042 1046 1050 1063 1068 1081 1082 1088 1089 1091 1093 1096 1101 
4,1105 1108 1109 1116 1118 1119 1123 1124 1125 1129 1132 1133 1136 1139 1144 1146 1148 1149 1161 1171 1174 1176 1179 1182 1184 1194 1195 1196 1206 1207 1208 1212 1214 1215 1235 1241 1242 1245 1250 1255 1266 1267 1270 1281 1290 1291 1299 1302 1317 1324 1326 1329 1334 1340 1347 1348 1349 1357 1360 1364 1368 1371 1375 1379 1380 1386 1397 1398 1399 1411 
5,1416 1422 1425 1440 1442 1443 1449 1451 1452 1463 1493 1494 1496 1501 1502 1504 1506 1510 1515 1526 1528 1540 1571 1577 1598 1599 1604 1605 1608 1620 1621 1623 1624 1628 1629 1633 1635 1641 1643 1650 1654 1660 1664 1670 1672 1674 1679 1680 1685 1689 1690 1693 1695 1698 1699 1705 1708 1709 1718 1728 
6,1740 1746 1749 1754 1759 1764 1766 1769 1784 1790 1792 1800 1801 1805 1816 1817 1818 1821 1825 1851 1852 1853 1857 1870 1874 1891 1900 1902 1904 1915 1918 1924 1926 1939 1959 1971 1978 1981 1983 1984 1987 1989 1990 1994 1996 1997 2001 2005 2013 2019 2025 
7,2031 2041 2043 2044 2055 2064 2068 2071 2075 2090 2092 2093 2094 2098 2118 2124 2130 2131 2135 2136 2143 2165 2183 2184 2200 2222 2232 2241 2252 2257 2258 2264 2271 2273 
8,2309 2310 2322 2336 2337 2344 2355 2356 2358 2364 2366 2383 2386 2393 2413 2416 2441 2469 2473 2474 2484 2486 2487 2497 2502 2503 2508 2516 2522 2528 2529 2534 2535 2543 2544 2547 2549 2551 2556 2569 
9,2580 2582 2589 2592 2595 2601 2608 2618 2623 2624 2628 2636 2651 2660 2669 2681 2698 2699 2702 2704 2719 2725 2746 2758 2761 2771 2780 2789 2795 2797 2799 2807 2810 2821 2834 2843 2845 2872 2881 2887 2893 2908 2910 2914 2917 2921 2923 2926 2928 2938 2940 
10,2962 2978 2982 2984 2996 2998 3002 3010 3016 3022 3024 3026 3035 3037 3076 3077 3082 3084 3090 3094 3110 3114 3117 3121 3134 3151 3174 3177 3181 3188 3194 3199 3206 3210 3217 3238 3246 3262 3272 3279 3282 3299 3302 
11,3344 3362 3374 3387 3391 3398 3410 3427 3430 3449 3462 3476 3482 3483 3488 3491 3511 3513 3522 3523 3529 3539 3542 3543 3545 3552 3553 3554 3556 3557 3561 3564 3570 3576 3583 3586 3590 3594 3595 3596 3597 3603 3604 3610 3613 3616 3617 3621 3623 3625 3627 3639 3640 3667 3669 3678 3681 3693 3700 3703 3716 3720 3731 3753 3760 3763 3772 3773 3784 3797 
12,3807 3815 3819 3822 3825 3826 3829 3832 3836 3842 3847 3849 3851 3871 3872 3883 3884 3900 3903 3913 3915 3920 3928 3932 3936 3946 3951 3960 3963 3969 3970 3985 3994 3996 3997 4000 4002 4014 4018 4027 4035 4044 4051 4063 4067 4082 4085 4091 4098 4099 4111 4130 4139 4152 
13,4160 4164 4171 4174 4198 4200 4202 4204 4208 4210 4222 4228 4229 4237 4239 4241 4243 4244 4248 4250 4253 4259 4262 4270 4271 4278 4279 4280 4284 4306 4314 4322 4323 4326 4329 4330 4341 4343 4352 4354 4361 4369 4380 4396 4403 4404 4405 4412 4414 4420 4425 4429 4431 4432 4433 4436 4439 4442 4443 4446 4448 4451 4453 4457 4463 4466 4468 4469 4472 4474 4475 4478 4485 4489 4497 4507 4519 4524 4531 4532 4535 4540 4541 4543 4548 4550 4555 4557 4562 4563 4565 
14,4573 4604 4608 4613 4621 4682 4690 4695 4696 4714 4736 4737 4739 4740 4750 4774 4785 4804 
15,4825 4826 4896 4955 4983 4992 4995 4996 4998 5022 5026 5030 5037 5044 5046 5061 5070 5073 5098 5100 5106 5110 5125 
16,5146 5150 5222 5244 5260 5269 5282 5329 5395 5523 
17,5568 5593 5723 5758 5785 5808 5816 5836 5892 5905 5914 
18,5978 5981 5999 6002 6004 6019 6034 6041 6114 6120 6145 6153 6166 6190 6210 6221 6222 6236 6261 6263 6264 6267 6273 6294 6326 6334 6338 6346 6355 6365 6370 6372 6373 6374 6375 6382 6383 6385 6387 6392 6394 6402 6403 6422 6430 6440 6441 
19,6459 6460 6464 6472 6484 6486 6493 6507 6534 6538 6545 6551 6599 6603 6612 6619 6621 6623 6624 6626 6655 6668 6734 6740 6782 6784 6791 6792 6796 
20,6829 6849 6855 6857 6870 6876 6889 6898 6923 6925 6927 6932 6950 6961 6966 6980 6986 6999 7003 7005 7030 7043 7051 7052 7060 7081 7085 7120 7136 7143 7146 7148 7174 7195 7197 7200 
21,7205 7208 7209 7210 7213 7215 7220 7222 7224 7233 7234 7236 7238 7239 7244 7248 7251 7255 7257 7259 7264 7265 7268 7270 7273 7276 7280 7283 7288 7289 7290 7292 7295 7296 7298 7299 7302 7307 7309 7311 7312 7315 7317 7318 7321 7324 7325 7329 7337 7339 7342 7345 7347 7352 7355 7357 7358 7359 7361 7364 7366 7369 7379 7384 7385 7393 7394 7396 7399 7406 7413 7417 7418 7422 7423 7424 7432 7434 7435 7437 7438 7439 7441 7442 7445 7451 7453 7455 7456 7461 7466 7473 7476 
22,7483 7485 7495 7499 7502 7506 7509 7510 7511 7512 7517 7519 7521 7524 7525 7527 7528 7530 7535 7536 7538 7545 7547 7554 7555 7556 7558 7562 7568 7570 7571 7575 7576 7577 7579 7581 7591 7593 7595 7597 7601 7605 7609 7612 7614 7617 7619 7621 7625 7630 7639 7641 7645 7658 7659 7660 7665 7670 7675 7679 7687 7695 7696 7700 7701 7708 7712 7713 7714 7716 7728 7741 7744 7747 7748 7749 7755 7760 7762 7763 7774 7775 7778 7783 7786 7787 7790 
23,7793 7794 7795 7800 7803 7813 7818 7827 7838 7846 7847 7859 7865 7868 7870 7871 7874 7878 7881 7882 7889 7893 7897 7900 7901 7904 7908 7909 7911 7912 7915 7918 7922 7926 7927 7928 7930 7945 7951 7960 7973 7995 8008 8013 8017 8019 8020 8022 8037 8044 8049 8055 8061 8086 8089 8093 8095 8098 8099 8102 8108 8121 8125 8134 8142 8144 8147 8153 8154 8158 8166 8177 8179 8183 8198 8222 8223 8242 8243 8245 8246 
24,8253 8256 8259 8264 8270 8280 8282 8288 8291 8293 8295 8296 8298 8302 8308 8309 8319 8334 8335 8336 8356 8367 8368 8373 8375 8376 8382 8385 8387 8388 8391 8394 8397 8399 8400 8402 8425 8427 8447 8452 8455 8465 8468 8473 8476 8494 8510 8512 8519 8520 8521 8523 8528 8529 8530 8537 8539 8544 8545 8557 8569 8570 8571 8575 8578 8579 8586 8603 8632 8643 8645 8651 
25,8655 8656 8659 8670 8680 8684 8685 8687 8691 8702 8706 8720 8721 8727 8729 8733 8734 8735 8737 8738 8741 8753 8758 8763 8774 8775 8776 8779 8780 8783 8786 8790 8794 8810 8813 8815 8818 8819 8824 8827 8844 8848 8851 8852 8853 8860 8861 8871 8873 8875 8877 8880 8881 8885 8888 8894 8899 8910 8919 8922 8923 8924 8926 8945 8949 8956 8974 8976 8977 8984 9011 9014 9021 9026 9035 9041 9044 9046 9049 9060 9061 9063 9069 9072 9073 9074 9089 9094 9097 9111 9117 9124 9139 9140 9142 9145 9146 9154 9160 9161 9162 9163 9175 9179 9182 9190 9194 9195 9198 9201 9210 9215 9217 9218 9221 9226 
26,9249 9256 9268 9280 9287 9293 9303 9306 9308 9324 9331 9337 9351 9359 9365 9379 9380 9383 9388 9397 9398 9424 9437 9439 9446 9458 9466 9474 9478 9480 9483 9487 9488 9493 9505 9511 9518 9526 9533 9540 9542 9559 9563 9565 9567 9570 9575 9580 9582 9583 9597 9601 9604 9609 9612 9621 9626 9631 9632 9636 9637 9639 9641 9645 9655 9707 
27,9734 9797 9798 9815 9818 9825 9834 9842 9853 9862 9882 9923 9928 9938 9944 9956 9963 9977 
28,10003 10020 10040 10056 10074 10078 10166 10174 10180 10186 10191 10195 10209 10214 10267 10285 10299 10305 10310 10328 10337 10343 10362 10373 10374 10380 10382 10386 10388 10390 10391 10393 10395 10396 
29,10405 10406 10410 10413 10414 10417 10435 10440 10443 10447 10448 10451 10452 10457 10488 10489 10500 10501 10503 10517 10519 10524 10525 10527 10535 10536 10537 10543 10560 10563 10578 10579 10581 10586 10606 10613 10619 10625 10639 10641 10646 10647 10650 10652 10655 10660 10664 10665 10672 10677 10683 10689 10692 10696 10700 10715 10719 10728 10731 10734 10744 
30,10755 10764 10765 10771 10774 10779 10792 10802 10810 10813 10817 10818 10821 10823 10824 10841 10844 10850 10851 10852 10855 10856 10858 10862 10863 10867 10879 10893 10905 10906 10907 10912 10913 10918 10921 10926 10935 10937 10946 10948 10952 10954 10958 10970 10977 10991 11007 11009 11014 11022 11025 11033 11041 11046 11055 11058 11061 11062 11064 11076 11086 11089 11092 
